primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9781631490354,7,Liveright,Marcel Proust Adapted and,http://www.amazon.com/In-Search-Lost-Time-Graphic/dp/1631490354?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781631490354.jpg,"The first part of Proust’s seven–volume novel is adapted here, where the narrator recalls moments from his childhood.",2015-08-22,hardcover-graphic-books
9780375406508,27,Pantheon,Richard McGuire,http://www.amazon.com/Here-Richard-McGuire/dp/0375406506?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780375406508.jpg,"This book imagines what might have happened, or will happen, in the physical space of a living room from the dawn of time to the distant future.",2015-08-22,hardcover-graphic-books
9781596435735,25,First Second,Scott McCloud,http://www.amazon.com/The-Sculptor-Scott-McCloud/dp/1596435739?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781596435735.jpg,"A young artist in a creative and financial rut makes a pact with Death where he is granted incredible powers, but has only 200 days to use them before he dies.",2015-08-22,hardcover-graphic-books
9781606998397,1,Fantagraphics Books,Leah Hayes,http://www.amazon.com/Not-Funny-Ha-Ha-Leah-Hayes/dp/1606998390?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781606998397.jpg,This book offers a matter–of–fact depiction of two women choosing to have an abortion and the possible emotional repercussions that can occur.,2015-08-22,hardcover-graphic-books
9780345529374,53,Ballantine,Bryan Lee O'Malley,http://www.amazon.com/Seconds-Graphic-Bryan-Lee-OMalley/dp/0345529375?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780345529374.jpg,"A restaurant chef discovers how to go back and “fix” previous events in her life, but each change brings unintended, and potentially dangerous, consequences.",2015-08-22,hardcover-graphic-books
9780618968800,1,Houghton Mifflin Harcourt,Alison Bechdel,http://www.amazon.com/The-Essential-Dykes-Watch-Out/dp/0618968806?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780618968800.jpg,"This comic strip follows a group of friends, most of whom are lesbian, as they cope with everything from break–ups, to career changes and family obligations.",2015-08-22,hardcover-graphic-books
9781401216672,168,DC Comics,Alan Moore and Brian Bolland,http://www.amazon.com/Batman-Killing-Joke-Deluxe-Edition/dp/1401216676?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781401216672.jpg,This critically acclaimed story from 1988 offers a possible origin for the Joker.,2015-08-29,hardcover-graphic-books
9781608198061,69,Bloomsbury,Roz Chast,http://www.amazon.com/Cant-Talk-about-Something-Pleasant/dp/1608198065?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781608198061.jpg,"In this memoir, the cartoonist examines her parents from their early days to their last moments.",2015-08-29,hardcover-graphic-books
9781631490354,8,Liveright,Marcel Proust Adapted and,http://www.amazon.com/In-Search-Lost-Time-Graphic/dp/1631490354?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781631490354.jpg,The first part of Proust’s great novel.,2015-08-29,hardcover-graphic-books
9780763669614,3,Candlewick,Marika McCoola and Emily Carroll,http://www.amazon.com/Baba-Yagas-Assistant-Marika-McCoola/dp/076366961X?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780763669614.jpg,A teenage girl ventures into the woods and applies for a job with Russian folklore’s most infamous witch.,2015-08-29,hardcover-graphic-books
9780545565417,1,Scholastic,Craig Thompson,http://www.amazon.com/Space-Dumplins-Craig-Thompson/dp/0545565413?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545565417.jpg,"In the distant future, a young girl searches for her father in outer space after he is swallowed by a giant, planet-eating whale.",2015-08-29,hardcover-graphic-books
9780307908278,19,Pantheon,Sydney Padua,http://www.amazon.com/The-Thrilling-Adventures-Lovelace-Babbage/dp/0307908275?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780307908278.jpg,The mathematicians Charles Babbage and Ada Lovelace build a steam-powered computer in the 1840s.,2015-08-29,hardcover-graphic-books
9781596435735,26,First Second,Scott McCloud,http://www.amazon.com/The-Sculptor-Scott-McCloud/dp/1596435739?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781596435735.jpg,A young artist in a creative and financial rut makes a pact with Death whereby he is granted incredible powers.,2015-08-29,hardcover-graphic-books
9780618968800,2,Houghton Mifflin Harcourt,Alison Bechdel,http://www.amazon.com/The-Essential-Dykes-Watch-Out/dp/0618968806?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780618968800.jpg,"A group of friends, most of them lesbian, cope with breakups, career changes and family obligations.",2015-08-29,hardcover-graphic-books
9780545800709,13,Scholastic,Jeff Smith,http://www.amazon.com/BONE-Out-Boneville-Tribute-Edition/dp/0545800706?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545800709.jpg,"The great Bone saga begins as the Bones meet new friends, and some scary monsters, outside Boneville.",2015-08-29,hardcover-graphic-books
9780345529374,54,Ballantine,Bryan Lee O'Malley,http://www.amazon.com/Seconds-Graphic-Bryan-Lee-OMalley/dp/0345529375?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780345529374.jpg,"A restaurant chef discovers how to go back and “fix” previous events in her life, but each change brings unintended consequences.",2015-08-29,hardcover-graphic-books
