primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9780399172755,24,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-01-30,picture-books
9780803736801,102,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-01-30,picture-books
9780385376716,19,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-01-30,picture-books
9780803741713,70,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-01-30,picture-books
9780399257742,6,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-01-30,picture-books
9780062368430,12,Greenwillow/HarperCollins,Kevin Henkes,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062368430.jpg,Toys cool their heels on the windowsill.,2016-01-30,picture-books
9780811879545,225,Handprint/Chronicle,Hervé Tullet,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780811879545.jpg,"A whimsical dance of color and motion, at the touch of a finger.",2016-01-30,picture-books
9780448489322,4,Grosset & Dunlap,Eric Carle,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780448489322.jpg,A ravenous insect returns with its appetite intact.,2016-02-06,picture-books
9780399255373,137,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Problems arise when Duncan’s crayons revolt.,2016-02-06,picture-books
9780385376716,20,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-02-06,picture-books
9780399172755,25,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-02-06,picture-books
9780803736801,103,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-02-06,picture-books
9780803741713,71,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-02-06,picture-books
9780062368430,13,Greenwillow/HarperCollins,Kevin Henkes,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062368430.jpg,Toys cool their heels on the windowsill.,2016-02-06,picture-books
9780062430618,1,HarperCollins,Kimberly and James Dean,http://www.amazon.com/Pete-Cats-Groovy-Guide-Love/dp/0062430610?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062430618.jpg,Pete share his favorite amorous quotations.,2016-02-06,picture-books
9780399257742,7,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-02-06,picture-books
9780316324908,4,"Little, Brown",Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-02-06,picture-books
9780448489322,5,Grosset & Dunlap,Eric Carle,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780448489322.jpg,A ravenous insect returns with its appetite intact.,2016-02-13,picture-books
9780385376716,21,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-02-13,picture-books
9780062430618,2,HarperCollins,Kimberly and James Dean,http://www.amazon.com/Pete-Cats-Groovy-Guide-Love/dp/0062430610?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062430618.jpg,Pete shares his favorite amorous quotations.,2016-02-13,picture-books
9780803736801,104,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-02-13,picture-books
9780399255373,138,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Problems arise when Duncan’s crayons revolt.,2016-02-13,picture-books
9780316324908,5,"Little, Brown",Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-02-13,picture-books
9780803741713,72,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-02-13,picture-books
9780399172755,26,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-02-13,picture-books
9780399257742,8,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-02-13,picture-books
9780553524260,21,Random House,Dr Seuss,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780553524260.jpg,A Seussian look at children and their fascination with animals.,2016-02-13,picture-books
9780316324908,6,"Little, Brown",Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-02-20,picture-books
9780385376716,22,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-02-20,picture-books
9780448489322,6,Grosset & Dunlap,Eric Carle,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780448489322.jpg,A ravenous insect returns with its appetite intact.,2016-02-20,picture-books
9780399255373,139,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Problems arise when Duncan’s crayons revolt.,2016-02-20,picture-books
9780553524260,22,Random House,Dr Seuss,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780553524260.jpg,A Seussian look at children and their fascination with animals.,2016-02-20,picture-books
9780399172755,27,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-02-20,picture-books
9780803741713,73,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-02-20,picture-books
9780803736801,105,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-02-20,picture-books
9780062368430,14,Greenwillow/HarperCollins,Kevin Henkes,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062368430.jpg,Toys cool their heels on the windowsill.,2016-02-20,picture-books
9780399257742,9,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-02-20,picture-books
9780553524260,23,Random House,Dr Seuss,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780553524260.jpg,A Seussian look at children and their fascination with animals.,2016-02-27,picture-books
9780803741713,74,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-02-27,picture-books
9780385376716,23,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-02-27,picture-books
9780399255373,140,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Colorful problems arise when Duncan’s crayons revolt.,2016-02-27,picture-books
9780399172755,28,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-02-27,picture-books
9780316324908,7,"Little, Brown",Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-02-27,picture-books
9780803736801,106,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-02-27,picture-books
9780399257742,10,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-02-27,picture-books
9781419708459,65,Abrams,Andrea Beaty,http://www.amazon.com/Rosie-Revere-Engineer-Andrea-Beaty/dp/1419708457?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419708459.jpg,A young inventor learns to fail better.,2016-02-27,picture-books
9780811879545,226,Handprint/Chronicle,Hervé Tullet,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780811879545.jpg,"A whimsical dance of color and motion, at the touch of a finger.",2016-02-27,picture-books
9780553524260,24,Random House,Dr Seuss,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780553524260.jpg,A Seussian look at children and their fascination with animals.,2016-03-05,picture-books
9780803741713,75,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-03-05,picture-books
9780385376716,24,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-03-05,picture-books
9780803736801,107,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-03-05,picture-books
9780399255373,141,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Colorful problems arise when Duncan’s crayons revolt.,2016-03-05,picture-books
9780399172755,29,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-03-05,picture-books
9780316324908,8,"Little, Brown",Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-03-05,picture-books
9780399257742,11,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-03-05,picture-books
